,Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
25,LP001776,Female,No,0,Graduate,No,583310,0,19600,360,1,Semiurban,1
26,LP001250,Male,Yes,3+,Not Graduate,No,332850,0,6650,,0,Semiurban,0
27,LP001164,Female,No,0,Graduate,No,296100,0,7840,360,1,Semiurban,0
28,LP002239,Male,No,0,Not Graduate,No,164220,112000,9240,360,1,Semiurban,1
29,LP002560,Male,No,0,Not Graduate,No,188930,194950,6720,360,,Semiurban,1
30,LP002961,Male,Yes,1,Graduate,No,238000,175000,12110,360,1,Semiurban,1
31,LP001421,Male,Yes,0,Graduate,No,389760,149940,12250,360,1,Rural,0
32,LP001824,Male,Yes,1,Graduate,No,201740,129010,8610,480,1,Semiurban,1
33,LP002493,Male,No,0,Graduate,No,291620,0,6860,360,0,Semiurban,0
34,LP002357,Female,No,0,Not Graduate,No,190400,0,5600,,0,Urban,0
35,LP002877,Male,Yes,1,Graduate,No,124740,156240,7490,360,1,Rural,1
36,LP001186,Female,Yes,1,Graduate,Yes,805000,0,20020,360,0,Urban,0
37,LP001275,Male,Yes,1,Graduate,No,279160,0,3500,240,1,Urban,1
38,LP001052,Male,Yes,1,Graduate,,260190,204750,10570,360,,Semiurban,0
39,LP002201,Male,Yes,2,Graduate,Yes,652610,551110,26600,300,1,Rural,1
40,LP001903,Male,Yes,0,Graduate,No,279510,229180,14490,360,1,Semiurban,1
41,LP001760,Male,,,Graduate,No,333060,0,11060,480,1,Semiurban,1
42,LP001931,Female,No,0,Graduate,No,288680,0,8050,360,1,Semiurban,1
43,LP002602,Male,No,0,Graduate,No,439810,309120,14630,360,0,Rural,0
44,LP001391,Male,Yes,0,Not Graduate,No,250040,287980,10640,,0,Rural,0
45,LP002953,Male,Yes,3+,Graduate,No,399210,0,8960,360,1,Urban,1
46,LP001233,Male,Yes,1,Graduate,No,752500,0,21840,360,1,Urban,1
47,LP001977,Male,Yes,1,Graduate,No,113750,126210,6720,360,1,Urban,1
48,LP001993,Female,No,0,Graduate,No,263340,116620,9450,360,1,Rural,1
49,LP001758,Male,Yes,2,Graduate,No,437500,118650,14700,360,1,Semiurban,1
50,LP001751,Male,Yes,0,Graduate,No,227500,0,11900,360,1,Rural,0
51,LP001871,Female,No,0,Graduate,No,504000,0,8400,360,1,Rural,1
52,LP001798,Male,Yes,2,Graduate,No,407330,350000,8400,360,1,Rural,1
53,LP001574,Male,Yes,0,Graduate,No,259490,221620,12740,,1,Rural,1
54,LP002723,Male,No,2,Graduate,No,251160,0,7700,360,0,Rural,0
55,LP002943,Male,No,,Graduate,No,209090,0,6160,360,0,Semiurban,0
56,LP001005,Male,Yes,0,Graduate,Yes,210000,0,4620,360,1,Urban,1
57,LP001749,Male,Yes,0,Graduate,No,530460,70700,12250,,1,Semiurban,1
58,LP002776,Female,No,0,Graduate,No,350000,0,7210,360,0,Semiurban,0
59,LP001585,,Yes,3+,Graduate,No,3623410,0,49000,300,1,Urban,1
60,LP002842,Male,Yes,1,Graduate,No,239190,122500,13020,360,1,Urban,1
61,LP001630,Male,No,0,Not Graduate,No,163310,101570,7140,480,0,Urban,0
62,LP001003,Male,Yes,1,Graduate,No,320810,105560,8960,360,1,Rural,0
63,LP002435,Male,Yes,0,Graduate,,247730,96320,3850,360,1,Rural,0
64,LP002050,Male,Yes,1,Graduate,Yes,700000,0,10850,360,1,Rural,0
65,LP001888,Female,No,0,Graduate,No,226590,0,2100,360,1,Urban,1
66,LP001953,Male,Yes,1,Graduate,No,481250,0,14000,360,1,Semiurban,1
67,LP001255,Male,No,0,Graduate,No,262500,0,7910,480,1,Urban,0
68,LP002487,Male,Yes,0,Graduate,No,211050,153160,10710,360,1,Rural,1
69,LP002140,Male,No,0,Graduate,No,612500,291690,21560,360,1,Rural,0
70,LP002190,Male,Yes,1,Graduate,No,442750,0,12250,360,1,Semiurban,1
71,LP001535,Male,No,0,Graduate,No,227780,0,3500,360,1,Urban,1
72,LP001322,Male,No,0,Graduate,No,289310,0,8540,360,1,Semiurban,1
73,LP002755,Male,Yes,1,Not Graduate,No,156730,176680,8960,360,1,Urban,1
74,LP002833,Male,Yes,0,Not Graduate,No,312690,0,8400,360,,Rural,1
75,LP001097,Male,No,1,Graduate,Yes,328440,0,7420,360,1,Rural,0
76,LP001580,Male,Yes,2,Graduate,No,560000,0,14000,360,1,Semiurban,1
77,LP002473,Male,Yes,0,Graduate,No,583380,0,11200,360,1,Semiurban,0
78,LP001691,Male,Yes,2,Not Graduate,No,274190,0,8680,360,1,Semiurban,1
79,LP002319,Male,Yes,0,Graduate,,437920,0,11200,360,,Urban,1
80,LP001825,Male,Yes,0,Graduate,No,126630,130760,6300,360,1,Urban,1
81,LP002626,Male,Yes,0,Graduate,Yes,173530,210910,13160,360,1,Urban,1
82,LP001038,Male,Yes,0,Not Graduate,No,342090,0,9310,360,1,Rural,0
83,LP002160,Male,Yes,3+,Graduate,No,361690,221690,14000,360,1,Semiurban,1
84,LP001529,Male,Yes,0,Graduate,Yes,180390,262500,10640,360,1,Rural,1
85,LP002142,Female,Yes,0,Graduate,Yes,385000,0,7350,360,0,Rural,0
86,LP002418,Male,No,3+,Not Graduate,No,329490,139510,10360,360,1,Semiurban,1
87,LP001241,Female,No,0,Graduate,No,301000,0,9520,360,0,Semiurban,0
88,LP001482,Male,Yes,0,Graduate,Yes,242130,0,1750,120,1,Semiurban,1
89,LP002740,Male,Yes,3+,Graduate,No,449190,0,10990,180,1,Rural,1
90,LP002318,Female,No,1,Not Graduate,Yes,270690,0,4340,360,1,Semiurban,0
91,LP001736,Male,Yes,0,Graduate,No,155470,0,4200,360,0,Urban,0
92,LP001640,Male,Yes,0,Graduate,Yes,2740290,332500,8400,360,1,Semiurban,1
93,LP002541,Male,Yes,0,Graduate,No,758310,0,16380,360,1,Semiurban,1
94,LP002931,Male,Yes,2,Graduate,Yes,420000,0,14350,240,1,Semiurban,0
95,LP002446,Male,Yes,2,Not Graduate,No,161630,87850,8750,360,0,Rural,0
96,LP001914,Male,Yes,0,Graduate,No,274890,56000,7840,360,1,Semiurban,1
97,LP001310,Male,Yes,0,Graduate,No,398650,291690,12250,360,1,Semiurban,1
98,LP002519,Male,Yes,3+,Graduate,No,328370,0,7000,360,1,Semiurban,1
99,LP002555,Male,Yes,2,Graduate,Yes,320810,145810,11200,360,1,Semiurban,1
100,LP001743,Male,Yes,2,Graduate,No,280630,120190,8120,360,1,Semiurban,1
101,LP002634,Female,No,1,Graduate,No,928340,0,2800,360,1,Urban,1
102,LP002804,Female,Yes,0,Graduate,No,292600,161420,12740,360,1,Semiurban,1
103,LP001225,Male,Yes,0,Graduate,No,400820,321650,18060,360,1,Semiurban,0
104,LP001682,Male,Yes,3+,Not Graduate,No,279440,0,0,180,1,Urban,0
105,LP002544,Male,Yes,1,Not Graduate,No,137060,170520,9170,360,1,Rural,1
106,LP001543,Male,Yes,1,Graduate,No,667660,0,13090,360,1,Urban,1
107,LP002768,Male,No,0,Not Graduate,No,235060,0,5600,36,1,Semiurban,0
108,LP001875,Male,No,0,Graduate,No,286650,241290,10570,360,1,Rural,1
109,LP001770,Male,No,0,Not Graduate,No,223230,181860,8400,,1,Rural,1
110,LP002979,Male,Yes,3+,Graduate,No,287420,0,2800,180,1,Rural,1
111,LP001606,Male,Yes,0,Graduate,No,244790,137480,8120,360,1,Rural,1
112,LP001872,Male,No,0,Graduate,Yes,361620,0,8960,360,1,Semiurban,1
113,LP001594,Male,Yes,0,Graduate,No,399560,393750,13090,360,1,Semiurban,1
114,LP001144,Male,Yes,0,Graduate,No,407470,0,10080,360,1,Urban,1
115,LP002600,Male,Yes,1,Graduate,Yes,202650,0,6650,360,1,Semiurban,1
116,LP001034,Male,No,1,Not Graduate,No,251720,0,7000,240,,Urban,1
117,LP001572,Male,Yes,0,Graduate,No,652610,0,5250,180,1,Urban,1
118,LP002795,Male,Yes,3+,Graduate,Yes,709730,0,18200,360,1,Semiurban,1
119,LP001091,Male,Yes,1,Graduate,,291620,235830,14070,360,,Urban,0
120,LP002494,Male,No,0,Graduate,No,420000,0,9800,360,1,Rural,1
121,LP002403,Male,No,0,Graduate,Yes,729120,0,13090,360,0,Urban,0
122,LP002266,Male,Yes,2,Graduate,No,217000,98000,7910,360,1,Urban,1
123,LP002459,Male,Yes,0,Graduate,No,301070,0,8260,360,1,Urban,1
124,LP001541,Male,Yes,1,Graduate,No,420000,0,11200,360,,Rural,1
125,LP002625,,No,0,Graduate,No,250810,0,6720,360,1,Urban,0
126,LP002588,Male,Yes,0,Graduate,No,323750,199990,7770,12,,Urban,1
127,LP001426,Male,Yes,,Graduate,No,396690,186690,12600,360,1,Rural,1
128,LP002648,Male,Yes,0,Graduate,No,149100,466620,4900,180,1,Semiurban,0
129,LP001095,Male,No,0,Graduate,No,221690,0,5180,360,1,Urban,0
130,LP001068,Male,Yes,0,Graduate,No,195930,157710,8540,360,1,Semiurban,1
131,LP002534,Female,No,0,Not Graduate,No,304500,0,10780,360,1,Rural,1
132,LP002732,Male,No,0,Not Graduate,,178500,142940,8820,360,1,Rural,1
133,LP002872,,Yes,0,Graduate,No,216090,154700,9520,360,0,Semiurban,0
134,LP001841,Male,No,0,Not Graduate,Yes,180810,151690,7280,360,1,Rural,1
135,LP002255,Male,No,3+,Graduate,No,641690,0,12950,360,1,Rural,1
136,LP002945,Male,Yes,0,Graduate,Yes,697410,0,12600,360,1,Rural,1
137,LP001610,Male,Yes,3+,Graduate,No,386120,791000,34650,360,0,Semiurban,0
138,LP001243,Male,Yes,0,Graduate,No,224560,214620,12040,360,1,Urban,1
139,LP001947,Male,Yes,0,Graduate,No,166810,233380,12040,360,1,Semiurban,1
140,LP002036,Male,Yes,0,Graduate,No,144060,149380,6160,360,,Urban,1
141,LP002739,Male,Yes,0,Not Graduate,No,204190,37520,4620,360,1,Rural,0
142,LP001473,Male,No,0,Graduate,No,140980,135030,5180,360,1,Urban,1
143,LP002841,Male,Yes,0,Graduate,No,221620,144480,7280,360,0,Urban,0
144,LP002743,Female,No,0,Graduate,No,149660,0,6930,360,0,Semiurban,0
145,LP001784,Male,Yes,1,Graduate,No,385000,88200,11900,360,1,Rural,1
146,LP001002,Male,No,0,Graduate,No,409430,0,0,360,1,Urban,1
147,LP002225,Male,Yes,2,Graduate,No,377370,0,9100,360,1,Urban,1
148,LP002562,Male,Yes,1,Not Graduate,No,373310,79170,13020,360,,Urban,1
149,LP002894,Female,Yes,0,Graduate,No,221620,0,2520,360,1,Semiurban,1
150,LP002536,Male,Yes,3+,Not Graduate,No,216650,0,7910,360,1,Rural,1
151,LP001702,Male,No,0,Graduate,No,239260,0,8890,360,1,Semiurban,0
152,LP002836,Male,No,0,Graduate,No,233310,0,4900,360,1,Urban,1
153,LP002917,Female,No,0,Not Graduate,No,151550,0,4900,360,1,Semiurban,1
154,LP002990,Female,No,0,Graduate,Yes,320810,0,9310,360,0,Semiurban,0
155,LP001807,Male,Yes,2,Graduate,Yes,437500,91000,7560,360,1,Rural,1
156,LP002738,Male,No,2,Graduate,No,253190,0,7490,360,1,Semiurban,1
157,LP001213,Male,Yes,1,Graduate,No,346150,0,0,360,0,Rural,0
158,LP002813,Female,Yes,1,Graduate,Yes,1363880,0,42000,360,1,Semiurban,1
159,LP001138,Male,Yes,1,Graduate,No,395430,0,3080,360,1,Urban,1
160,LP001367,Male,Yes,1,Graduate,No,213640,72100,7000,360,1,Urban,1
161,LP002531,Male,Yes,1,Graduate,Yes,1166690,157500,6020,360,1,Semiurban,1
162,LP002697,Male,No,0,Graduate,No,327600,146090,0,360,1,Semiurban,0
163,LP001263,Male,Yes,3+,Graduate,No,221690,280000,12600,300,0,Semiurban,0
164,LP002209,Female,No,0,Graduate,,193480,102130,7700,360,1,Urban,1
165,LP001319,Male,Yes,2,Not Graduate,No,229110,127400,5670,360,1,Urban,1
166,LP001788,Female,No,0,Graduate,Yes,242410,0,8540,360,,Urban,1
167,LP002772,Male,No,0,Graduate,No,176820,124810,10150,360,1,Rural,1
168,LP002366,Male,Yes,0,Graduate,No,186620,301000,8470,360,1,Rural,1
169,LP001924,Male,No,0,Graduate,No,221060,213710,6230,360,1,Rural,1
170,LP001100,Male,No,3+,Graduate,No,875000,210000,22400,360,1,Rural,0
171,LP001884,Female,No,1,Graduate,No,201320,109200,6300,360,1,Urban,1
172,LP002524,Male,No,2,Graduate,No,387240,325360,11340,360,1,Rural,1
173,LP002229,Male,No,0,Graduate,No,415870,296240,20720,360,1,Semiurban,1
174,LP002004,Male,No,0,Not Graduate,No,204890,168350,7770,360,1,Semiurban,1
175,LP002137,Male,Yes,0,Graduate,No,443310,320810,18130,360,,Semiurban,1
176,LP001778,Male,Yes,1,Graduate,No,220850,124530,9800,360,1,Semiurban,1
177,LP001073,Male,Yes,2,Not Graduate,No,295820,72800,7700,360,1,Urban,1
178,LP001907,Male,Yes,0,Graduate,No,1020810,0,30520,360,1,Semiurban,1
179,LP001716,Male,Yes,0,Graduate,No,222110,211470,9590,360,1,Urban,1
180,LP002537,Male,Yes,0,Graduate,No,145810,220500,8960,360,1,Semiurban,1
181,LP001430,Female,No,0,Graduate,No,291620,0,3080,360,1,Semiurban,1
182,LP001013,Male,Yes,0,Not Graduate,No,163310,106120,6650,360,1,Urban,1
183,LP001978,Male,No,0,Graduate,No,280000,175000,9800,360,1,Rural,1
184,LP002429,Male,Yes,1,Graduate,Yes,242620,84700,9100,360,1,Rural,1
185,LP002188,Male,No,0,Graduate,No,358680,0,8680,,0,Rural,0
186,LP002006,Female,No,0,Graduate,No,175490,0,3920,360,1,Rural,1
187,LP002983,Male,Yes,1,Graduate,No,565040,16800,17710,360,1,Urban,1
188,LP002586,Female,Yes,1,Graduate,No,232820,63910,7350,84,1,Semiurban,1
189,LP001405,Male,Yes,1,Graduate,No,154980,97860,5950,360,,Urban,1
190,LP002659,Male,Yes,3+,Graduate,No,242620,239960,10500,360,1,Rural,1
191,LP001883,Female,No,0,Graduate,,239260,0,9450,360,1,Rural,0
192,LP001698,Male,No,0,Not Graduate,No,278250,177170,3850,360,1,Rural,1
193,LP002855,Male,Yes,2,Graduate,No,1166620,0,19250,360,1,Urban,1
194,LP001996,Male,No,0,Graduate,No,1416310,0,33600,360,1,Rural,0
195,LP002263,Male,Yes,0,Graduate,No,180810,148050,8400,360,,Urban,1
196,LP001404,Female,Yes,0,Graduate,No,221690,159810,10780,360,1,Semiurban,1
197,LP001155,Female,Yes,0,Not Graduate,No,134960,115080,7000,360,1,Semiurban,1
198,LP001493,Male,Yes,2,Not Graduate,No,294000,100100,9030,360,1,Rural,0
199,LP002112,Male,Yes,2,Graduate,Yes,175000,322000,12320,360,1,Rural,1
200,LP002489,Female,No,1,Not Graduate,,363370,0,9240,360,1,Semiurban,1
201,LP002950,Male,Yes,0,Not Graduate,,202580,195440,10850,360,1,Rural,1
202,LP001870,Female,No,1,Graduate,No,243670,0,10850,36,1,Semiurban,0
203,LP002689,Male,Yes,2,Not Graduate,No,153440,121940,3150,360,1,Semiurban,1
204,LP002082,Male,Yes,0,Graduate,Yes,407260,151200,12880,360,1,Semiurban,1
205,LP001768,Male,Yes,0,Graduate,,260120,0,2940,180,1,Rural,1
206,LP001222,Female,No,0,Graduate,No,291620,0,8120,360,0,Semiurban,0
207,LP001734,Female,Yes,2,Graduate,No,299810,166810,8890,360,,Semiurban,1
208,LP001761,Male,No,0,Graduate,Yes,448000,0,14000,360,1,Rural,1
209,LP002181,Male,No,0,Not Graduate,No,435120,0,9310,360,1,Rural,0
210,LP002409,Male,Yes,0,Graduate,No,553070,128310,12600,360,1,Rural,1
211,LP002517,Male,Yes,1,Not Graduate,No,185710,105000,7910,180,0,Rural,0
212,LP001024,Male,Yes,2,Graduate,No,224000,49000,4900,360,1,Urban,1
213,LP001120,Male,No,0,Graduate,No,126000,84910,3290,360,1,Urban,1
214,LP001532,Male,Yes,2,Not Graduate,No,159670,0,7910,360,1,Rural,0
215,LP001877,Male,Yes,2,Graduate,No,329560,97090,10500,360,1,Semiurban,1
216,LP001693,Female,No,0,Graduate,No,227080,0,5600,360,1,Urban,1
217,LP001882,Male,Yes,3+,Graduate,No,303310,126770,11200,360,0,Urban,1
218,LP002684,Female,No,0,Not Graduate,No,238000,0,6650,360,1,Rural,0
219,LP002139,Male,Yes,0,Graduate,No,635810,0,15960,360,1,Semiurban,1
220,LP002367,Female,No,1,Not Graduate,No,322420,0,5670,360,1,Rural,0
221,LP002606,Female,No,0,Graduate,No,221130,0,7000,360,1,Semiurban,1
222,LP001489,Female,Yes,0,Graduate,No,320810,0,5880,360,1,Rural,0
223,LP001256,Male,No,0,Graduate,No,262500,332500,12320,360,1,Urban,0
224,LP001955,Female,No,0,Graduate,No,350000,177870,10570,480,1,Rural,0
225,LP001066,Male,Yes,0,Graduate,Yes,669200,0,13370,360,1,Semiurban,1
226,LP001398,Male,No,0,Graduate,,353500,0,8260,360,1,Semiurban,1
227,LP001792,Male,Yes,1,Graduate,No,232050,0,6720,360,1,Semiurban,1
228,LP002129,Male,Yes,0,Graduate,No,174930,172060,11200,360,1,Semiurban,1
229,LP002753,Female,No,1,Graduate,,255640,0,6650,360,1,Semiurban,1
230,LP001673,Male,No,0,Graduate,Yes,770000,0,5810,360,1,Urban,0
231,LP001708,Female,No,0,Graduate,No,700000,0,14980,360,1,Semiurban,0
232,LP002377,Female,No,1,Graduate,Yes,603680,0,10500,360,1,Semiurban,1
233,LP002116,Female,No,0,Graduate,No,166460,0,3220,360,1,Rural,0
234,LP002244,Male,Yes,0,Graduate,No,163310,169190,9520,360,1,Urban,1
235,LP001157,Female,No,0,Graduate,No,216020,0,8400,360,1,Semiurban,1
236,LP001279,Male,No,0,Graduate,No,165620,177170,9520,360,1,Semiurban,1
237,LP002223,Male,Yes,0,Graduate,No,301700,0,9100,360,,Semiurban,1
238,LP001497,Male,Yes,2,Graduate,No,352940,145810,12950,360,1,Rural,0
239,LP002792,Male,Yes,1,Graduate,No,382760,72240,1820,360,1,Semiurban,1
240,LP002547,Male,Yes,1,Graduate,No,1283310,0,35000,360,1,Urban,0
241,LP001349,Male,No,0,Graduate,No,339010,266420,10570,360,1,Semiurban,1
242,LP001896,Male,Yes,2,Graduate,No,273000,0,6300,360,1,Semiurban,1
243,LP002478,,Yes,0,Graduate,Yes,145810,285810,11200,360,,Semiurban,1
244,LP001864,Male,Yes,3+,Not Graduate,No,345170,0,8960,360,,Semiurban,0
245,LP001577,Female,Yes,0,Graduate,No,320810,0,7840,360,1,Rural,0
246,LP002693,Male,Yes,2,Graduate,Yes,556360,501620,33600,360,1,Rural,1
247,LP001900,Male,Yes,1,Graduate,No,192500,128940,8050,360,1,Semiurban,1
248,LP002533,Male,Yes,2,Graduate,No,206290,112210,0,360,1,Urban,0
249,LP002300,Female,No,0,Not Graduate,No,137410,0,3710,360,1,Semiurban,1
250,LP001688,Male,Yes,1,Not Graduate,No,245000,75810,9450,360,1,Urban,1
251,LP002178,Male,Yes,0,Graduate,No,210910,212310,6650,300,,Urban,1
252,LP001666,Male,No,0,Graduate,No,583310,262500,13090,360,1,Rural,1
253,LP002928,Male,Yes,0,Graduate,No,210000,239120,3920,180,1,Semiurban,1
254,LP001643,Male,Yes,0,Graduate,No,166810,149660,4060,360,,Rural,1
255,LP001469,Male,No,0,Graduate,Yes,1411620,0,45500,480,,Urban,1
256,LP001560,Male,Yes,0,Not Graduate,No,130410,72870,6860,360,1,Semiurban,1
257,LP001387,Female,Yes,0,Graduate,,205030,163310,9730,360,1,Semiurban,1
258,LP001086,Male,No,0,Not Graduate,No,100940,0,2450,360,1,Urban,0
259,LP001014,Male,Yes,3+,Graduate,No,212520,175280,11060,360,0,Semiurban,0
260,LP002332,Male,Yes,0,Not Graduate,No,157710,142310,7700,360,1,Rural,1
261,LP002624,Male,Yes,0,Graduate,No,1458310,466690,33600,360,,Urban,1
262,LP002643,Male,Yes,2,Graduate,No,229810,142450,10360,360,1,Urban,1
263,LP002453,Male,No,0,Graduate,Yes,495950,0,5880,360,1,Semiurban,1
264,LP002615,Male,Yes,2,Graduate,No,340550,393680,14560,360,1,Semiurban,1
265,LP001385,Male,No,0,Graduate,No,372120,0,9520,360,1,Urban,1
266,LP001197,Male,Yes,0,Graduate,No,235620,154000,9450,360,1,Rural,0
267,LP002231,Female,No,0,Graduate,No,420000,0,10920,360,1,Urban,1
268,LP001657,Male,Yes,0,Not Graduate,No,422310,0,11200,360,1,Urban,0
269,LP002444,Male,No,1,Not Graduate,Yes,193830,107940,13300,360,,Semiurban,0
270,LP001041,Male,Yes,0,Graduate,,182000,245000,8050,,1,Urban,1
271,LP001334,Male,Yes,0,Not Graduate,No,293160,0,8050,180,1,Semiurban,1
272,LP002874,Male,No,0,Graduate,No,226030,191730,7700,360,1,Urban,1
273,LP001726,Male,Yes,0,Graduate,No,260890,124250,9170,360,1,Semiurban,1
274,LP002455,Male,Yes,2,Graduate,No,270130,0,6720,360,1,Semiurban,1
275,LP002126,Male,Yes,3+,Not Graduate,No,222110,0,5180,360,1,Semiurban,1
276,LP001179,Male,Yes,2,Graduate,No,323120,0,9380,360,1,Urban,0
277,LP001253,Male,Yes,3+,Graduate,Yes,368620,124180,13090,360,1,Semiurban,1
278,LP002936,Male,Yes,0,Graduate,No,270130,231000,9940,180,1,Rural,1
279,LP002398,Male,No,0,Graduate,No,134820,129570,3500,360,1,Semiurban,1
280,LP002345,Male,Yes,0,Graduate,No,71750,194110,7840,360,1,Rural,1
281,LP002847,Male,Yes,,Graduate,No,358120,101570,11550,360,0,Urban,0
282,LP001814,Male,Yes,2,Graduate,No,679210,0,7840,360,1,Urban,1
283,LP001245,Male,Yes,2,Not Graduate,Yes,131250,131250,6790,360,1,Semiurban,1
284,LP001289,Male,No,0,Graduate,No,599620,0,14700,360,1,Urban,1
285,LP001732,Male,Yes,2,Graduate,,350000,0,5040,360,0,Semiurban,0
286,LP002065,Male,Yes,3+,Graduate,No,1050000,0,21000,360,1,Rural,1
287,LP002949,Female,No,3+,Graduate,,29120,2916690,24500,180,,Urban,0
288,LP001325,Male,No,0,Not Graduate,No,253400,0,1750,120,1,Semiurban,1
289,LP002315,Male,Yes,1,Graduate,No,581000,0,10640,300,0,Semiurban,0
290,LP002067,Male,Yes,1,Graduate,Yes,606620,348810,26320,360,0,Rural,0
291,LP002640,Male,Yes,1,Graduate,No,424550,140280,17500,360,1,Semiurban,1
292,LP002692,Male,Yes,3+,Graduate,Yes,397390,99680,7000,360,1,Rural,1
293,LP001478,Male,No,0,Graduate,No,190260,0,4900,360,1,Semiurban,1
294,LP001936,Male,Yes,0,Graduate,No,215250,169120,9730,360,1,Rural,1
295,LP001711,Male,Yes,3+,Graduate,No,240100,87500,8960,360,0,Semiurban,0
296,LP001835,Male,Yes,0,Not Graduate,No,116760,272300,14070,360,0,Semiurban,0
297,LP002277,Female,No,0,Graduate,No,222600,0,4970,360,0,Urban,0
298,LP002443,Male,Yes,2,Graduate,No,233800,119700,10500,360,0,Rural,0
299,LP001647,Male,Yes,0,Graduate,No,652960,0,13160,180,1,Rural,1
300,LP002603,Female,No,0,Graduate,No,45150,257810,7910,480,1,Rural,1
301,LP001267,Female,Yes,2,Graduate,No,96460,131670,11690,360,1,Urban,0
302,LP001892,Male,No,0,Graduate,No,198310,129990,8820,360,1,Rural,1
303,LP002143,Female,Yes,0,Graduate,No,169610,35350,9100,360,1,Semiurban,1
304,LP001925,Female,No,0,Graduate,Yes,182000,120190,6930,300,1,Semiurban,0
305,LP002863,Male,Yes,3+,Graduate,No,448420,0,10500,360,1,Semiurban,0
306,LP002141,Male,Yes,3+,Graduate,No,186620,145810,6650,360,1,Rural,1
307,LP001123,Male,Yes,0,Graduate,No,168000,0,5250,360,,Urban,1
308,LP002978,Female,No,0,Graduate,No,203000,0,4970,360,1,Rural,1
309,LP002472,Male,No,2,Graduate,No,304780,0,9520,360,1,Rural,1
310,LP002224,Male,No,0,Graduate,No,214830,0,4970,480,1,Urban,0
311,LP001846,Female,No,3+,Graduate,No,215810,0,17850,360,1,Rural,1
312,LP002484,Male,Yes,3+,Graduate,No,541800,0,8960,180,1,Urban,1
313,LP002119,Male,Yes,1,Not Graduate,No,318780,86030,11060,360,1,Urban,1
314,LP002197,Male,Yes,2,Graduate,No,362950,0,10850,360,1,Semiurban,1
315,LP002720,Male,Yes,3+,Graduate,No,299670,0,7000,360,1,Urban,1
316,LP001379,Male,Yes,2,Graduate,No,266000,252000,15120,360,0,Urban,0
317,LP001865,Male,Yes,1,Graduate,No,425810,297500,23100,360,,Urban,1
318,LP001333,Male,Yes,0,Graduate,No,138390,69790,3500,360,1,Semiurban,1
319,LP002434,Male,Yes,2,Not Graduate,No,325640,0,7700,360,1,Rural,1
320,LP001998,Male,Yes,2,Not Graduate,No,536690,0,12950,360,,Rural,1
321,LP001579,Male,No,0,Graduate,No,156590,0,4410,480,0,Semiurban,0
322,LP002288,Male,Yes,2,Not Graduate,No,202230,0,3150,180,0,Urban,0
323,LP001131,Male,Yes,0,Graduate,No,275870,163520,9380,360,1,Semiurban,1
324,LP002637,Male,No,0,Not Graduate,No,251860,90090,7000,360,1,Rural,0
325,LP002911,Male,Yes,1,Graduate,No,195090,134190,10220,360,0,Rural,0
326,LP001137,Female,No,0,Graduate,No,238700,0,6160,,1,Urban,1
